regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateChange,newCasesBySpecimenDateChangePercentage,newCasesBySpecimenDateDirection,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateRollingSum
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,14/11/2020,4,8.2,UP,709.7,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,14/11/2020,4,44.4,UP,219.1,13
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,14/11/2020,2,5.6,UP,575.1,38
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,14/11/2020,22,45.8,UP,714.7,70
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,14/11/2020,-7,-14,DOWN,562.5,43
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,14/11/2020,-11,-32.4,DOWN,247.1,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,14/11/2020,28,45.2,UP,708.9,90
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,14/11/2020,-10,-25.6,DOWN,343.8,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,14/11/2020,-7,-17.5,DOWN,515,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,14/11/2020,-9,-16.1,DOWN,590.7,47
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,14/11/2020,-4,-7,DOWN,502.9,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,14/11/2020,12,30.8,UP,617.6,51
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,14/11/2020,-18,-23.1,DOWN,674.1,60
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,14/11/2020,-2,-2.5,DOWN,586,79
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,14/11/2020,10,18.5,UP,595.8,64
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,14/11/2020,-8,-12.1,DOWN,651.2,58
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,14/11/2020,-14,-35.9,DOWN,381,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,14/11/2020,4,7.7,UP,644.2,56
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,14/11/2020,-5,-10.2,DOWN,436,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,14/11/2020,-20,-37.7,DOWN,527.4,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,14/11/2020,1,0.9,UP,537.3,107
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,14/11/2020,-11,-39.3,DOWN,296.2,17
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,14/11/2020,-25,-46.3,DOWN,385.9,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,14/11/2020,-1,-2.4,DOWN,415,41
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,14/11/2020,20,55.6,UP,502.3,56
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,14/11/2020,6,21.4,UP,481.7,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,14/11/2020,-5,-15.2,DOWN,370,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,14/11/2020,-15,-33.3,DOWN,297.8,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,14/11/2020,1,3.2,UP,429,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,14/11/2020,10,33.3,UP,586.9,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,14/11/2020,-9,-25.7,DOWN,317.7,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003054,Brislington,msoa,14/11/2020,-5,-16.7,DOWN,376.1,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003055,Knowle,msoa,14/11/2020,5,21.7,UP,331.5,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003056,Knowle West,msoa,14/11/2020,5,27.8,UP,308.5,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003057,Bishopsworth,msoa,14/11/2020,37,82.2,UP,1392.9,82
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003058,Hengrove,msoa,14/11/2020,9,25.7,UP,483.4,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003059,Headley Park,msoa,14/11/2020,-11,-31.4,DOWN,386.2,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003060,Stockwood,msoa,14/11/2020,4,13.8,UP,311.2,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003061,Highridge,msoa,14/11/2020,17,73.9,UP,657.6,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003062,Withywood,msoa,14/11/2020,1,4.3,UP,408.3,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003063,Whitchurch Park,msoa,14/11/2020,-2,-7.1,DOWN,386.4,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003064,Hartcliffe,msoa,14/11/2020,-3,-11.1,DOWN,340.9,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006887,Temple Meads,msoa,14/11/2020,1,2.2,UP,450.8,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006888,Upper Easton,msoa,14/11/2020,40,108.1,UP,1059.6,77
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006889,Barton Hill,msoa,14/11/2020,-11,-15.9,DOWN,692.4,58
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006890,Lower Easton,msoa,14/11/2020,12,25,UP,680.6,60
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003012,Henbury & Brentry,msoa,07/11/2020,15,60,UP,343.2,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003013,Southmead,msoa,07/11/2020,6,12.2,UP,457.5,55
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003014,Lawrence Weston,msoa,07/11/2020,6,24,UP,373.9,31
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003015,Monks Park,msoa,07/11/2020,11,64.7,UP,418.4,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003016,Upper Horfield,msoa,07/11/2020,12,27.3,UP,685.5,56
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003017,Westbury Village,msoa,07/11/2020,4,30.8,UP,277.9,17
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003018,Sea Mills,msoa,07/11/2020,-8,-29.6,DOWN,323.7,19
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003019,Shirehampton & Avonmouth,msoa,07/11/2020,-25,-37.3,DOWN,426.9,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003020,Westbury on Trym,msoa,07/11/2020,9,81.8,UP,311.7,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,07/11/2020,-1,-2,DOWN,656.1,49
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,07/11/2020,-11,-55,DOWN,151.7,9
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,07/11/2020,-3,-7.7,DOWN,544.9,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,07/11/2020,2,4.3,UP,490,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,07/11/2020,6,13.6,UP,654,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,07/11/2020,7,25.9,UP,365.3,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,07/11/2020,4,6.9,UP,488.4,62
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,07/11/2020,18,85.7,UP,462.4,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,07/11/2020,2,5.3,UP,624.2,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,07/11/2020,19,51.4,UP,703.8,56
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,07/11/2020,1,1.8,UP,540.9,57
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,07/11/2020,14,56,UP,472.3,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,07/11/2020,30,62.5,UP,876.3,78
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,07/11/2020,2,2.5,UP,600.8,81
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,07/11/2020,-13,-19.4,DOWN,502.7,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,07/11/2020,4,6.5,UP,741,66
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,07/11/2020,21,116.7,UP,594.3,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,07/11/2020,22,73.3,UP,598.2,52
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,07/11/2020,2,4.3,UP,485.5,49
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,07/11/2020,7,15.2,UP,847.1,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,07/11/2020,-31,-22.6,DOWN,532.2,106
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,07/11/2020,9,47.4,UP,487.8,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,07/11/2020,8,17.4,UP,718.6,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,07/11/2020,16,61.5,UP,425.1,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,07/11/2020,10,38.5,UP,322.9,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,07/11/2020,4,16.7,UP,396.7,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,07/11/2020,14,73.7,UP,436.1,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,07/11/2020,-3,-6.2,DOWN,446.7,45
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,07/11/2020,6,24,UP,415.5,31
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,07/11/2020,16,114.3,UP,440.2,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,07/11/2020,5,16.7,UP,427.7,35
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003054,Brislington,msoa,07/11/2020,10,50,UP,451.3,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003055,Knowle,msoa,07/11/2020,-2,-8,DOWN,272.3,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003056,Knowle West,msoa,07/11/2020,1,5.9,UP,241.4,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003057,Bishopsworth,msoa,07/11/2020,20,80,UP,764.4,45
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003058,Hengrove,msoa,07/11/2020,-1,-2.8,DOWN,384.5,35
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003059,Headley Park,msoa,07/11/2020,13,59.1,UP,563.2,35
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003060,Stockwood,msoa,07/11/2020,-1,-3.3,DOWN,273.5,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003061,Highridge,msoa,07/11/2020,-9,-28.1,DOWN,378.1,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003062,Withywood,msoa,07/11/2020,13,130,UP,391.3,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003063,Whitchurch Park,msoa,07/11/2020,11,64.7,UP,416.1,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003064,Hartcliffe,msoa,07/11/2020,17,170,UP,383.5,27
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006887,Temple Meads,msoa,07/11/2020,-30,-40,DOWN,441,45
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006888,Upper Easton,msoa,07/11/2020,-4,-9.8,DOWN,509.2,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006889,Barton Hill,msoa,07/11/2020,-2,-2.8,DOWN,823.7,69
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006890,Lower Easton,msoa,07/11/2020,-2,-4,DOWN,544.5,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003012,Henbury & Brentry,msoa,31/10/2020,-4,-13.8,DOWN,214.5,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003013,Southmead,msoa,31/10/2020,26,113,UP,407.6,49
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003014,Lawrence Weston,msoa,31/10/2020,10,66.7,UP,301.5,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003015,Monks Park,msoa,31/10/2020,-10,-37,DOWN,254,17
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003016,Upper Horfield,msoa,31/10/2020,20,83.3,UP,538.6,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003017,Westbury Village,msoa,31/10/2020,-6,-31.6,DOWN,212.5,13
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003018,Sea Mills,msoa,31/10/2020,-2,-6.9,DOWN,460,27
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003019,Shirehampton & Avonmouth,msoa,31/10/2020,27,67.5,UP,681,67
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003020,Westbury on Trym,msoa,31/10/2020,-5,-31.2,DOWN,171.4,11
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,31/10/2020,14,38.9,UP,669.5,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,31/10/2020,-2,-9.1,DOWN,337,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,31/10/2020,15,62.5,UP,590.3,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,31/10/2020,3,7,UP,469.6,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,31/10/2020,11,33.3,UP,575.5,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,31/10/2020,2,8,UP,290.1,27
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,31/10/2020,-16,-21.6,DOWN,456.9,58
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,31/10/2020,-11,-34.4,DOWN,249,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,31/10/2020,19,100,UP,593,38
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,31/10/2020,1,2.8,UP,465,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,31/10/2020,-13,-18.8,DOWN,531.4,56
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,31/10/2020,9,56.2,UP,302.7,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,31/10/2020,-43,-47.3,DOWN,539.3,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,31/10/2020,-19,-19.4,DOWN,586,79
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,31/10/2020,-31,-31.6,DOWN,623.7,67
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,31/10/2020,-19,-23.5,DOWN,696.1,62
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,31/10/2020,4,28.6,UP,274.3,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,31/10/2020,19,172.7,UP,345.1,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,31/10/2020,9,23.7,UP,465.7,47
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,31/10/2020,4,9.5,UP,735.2,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,31/10/2020,-70,-33.8,DOWN,687.9,137
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,31/10/2020,0,0,SAME,331,19
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,31/10/2020,-24,-34.3,DOWN,612.1,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,31/10/2020,12,85.7,UP,263.2,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,31/10/2020,1,4,UP,233.2,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,31/10/2020,-4,-14.3,DOWN,340,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,31/10/2020,4,26.7,UP,251.1,19
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,31/10/2020,17,54.8,UP,476.5,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,31/10/2020,-1,-3.8,DOWN,335.1,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,31/10/2020,-6,-30,DOWN,205.4,14
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,31/10/2020,11,57.9,UP,366.6,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003054,Brislington,msoa,31/10/2020,-8,-28.6,DOWN,300.9,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003055,Knowle,msoa,31/10/2020,7,38.9,UP,296,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003056,Knowle West,msoa,31/10/2020,6,54.5,UP,228,17
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003057,Bishopsworth,msoa,31/10/2020,8,47.1,UP,424.7,25
